customer_id,first_name,last_name,order_id,order_date,order_country
C-1001,Lucas,Gomez,ORD-119,3/6/2026,Argentina
C-1014,Noah,Smith,ORD-133,2/21/2026,Australia
C-5566,Mateo,Silva,ORD-117,8/3/2026,Brazil
C-1002,Chloe,Lefebvre,ORD-120,3/5/2026,Canada
C-1067,Leo,Cook,ORD-186,12/30/2025,Canada
C-1016,Liam,Brown,ORD-135,2/19/2026,Canada
C-9930,Li,Wei,ORD-105,3/20/2026,China
C-7721,Lars,Jensen,ORD-113,3/12/2026,Denmark
C-1199,Amelie,Poulain,ORD-116,3/9/2026,FR
C-3344,Jean,Dupont,ORD-110,3/15/2026,France
C-4455,Hans,Muller,ORD-115,3/10/2026,Germany
C-9988,Ananya,Rao,ORD-112,3/13/2026,India
C-1010,Aarav,Patel,ORD-129,2/25/2026,India
C-1008,Zahra,Abadi,ORD-127,2/27/2026,Iran
C-5541,,O'Connor,ORD-106,3/19/2026,Ireland
C-1011,Noa,Cohen,ORD-130,2/24/2026,Israel
C-1005,Sofia,Rossi,ORD-124,3/2/2026,Italy
C-1003,Yuki,Sato,ORD-121,3/4/2026,Japan
C-6653,Suki,Tanaka,ORD-109,3/16/2026,Japan
NULL,Maria,Garcia,ORD-103,2026-22-03,Mexico
C-1009,Diego,Flores,ORD-128,2/26/2026,Mexico
C-NULL,Fatima,Zahra,ORD-118,3/7/2026,Morocco
C-1015,Emma,Wilson,ORD-134,2/20/2026,NZ
C-1007,Jakub,Nowak,ORD-126,2/28/2026,Poland
C-2231,Elena,Petrova,ORD-107,18-Mar-26,Russia
C-1012,Ivan,Ivanov,ORD-131,2/23/2026,Russia
C-1006,Kim,Min-jun,ORD-125,3/1/2026,South Korea
C-2211,CARLOS,RUIZ,ORD-111,3/14/2026,Spain
C-1013,Freja,Nilsson,ORD-132,2/22/2026,Sweden
C-7742,Ahmad,Khan,ORD-108,3/17/2026,UAE
C-1102,sam,smith,ORD-104,2026.03.21,UK
C-1066,Pippa,Reed,ORD-185,12/31/2025,UK
C-1004,Oliver,Twist,ORD-122,3/3/2026,UK
C-8821,Valeria,Kuteva,ORD-114,3/26/2026,US
C-1024,Sophia,White,ORD-143,2/11/2026,USA
C-8821,valeria,Kuteva,ORD-101,3/25/2026,USA
C-1027,Mason,Thompson,ORD-146,2/8/2026,USA
C-1060,Zoe,Edwards,ORD-179,1/6/2026,USA
C-1036,Emily,Hall,ORD-155,1/30/2026,USA
C-1042,Ella,Lopez,ORD-161,1/24/2026,USA
C-1045,Jack,Green,ORD-164,1/21/2026,USA
C-1069,David,Bell,ORD-188,12/28/2025,USA
C-1032,Abigail,Rodriguez,ORD-151,2/3/2026,USA
C-1062,Bella,Stewart,ORD-181,1/4/2026,USA
C-1070,Luna,Murphy,ORD-189,12/27/2025,USA
C-1076,Rylee,Howard,ORD-195,12/21/2025,USA
C-1041,Jackson,Wright,ORD-160,1/25/2026,USA
C-1061,Henry,Collins,ORD-180,1/5/2026,USA
C-1020,Ethan,Thomas,ORD-139,2/15/2026,USA
C-1031,William,Clark,ORD-150,2/4/2026,USA
C-1052,Victoria,Perez,ORD-171,1/14/2026,USA
C-1018,Lucas,Anderson,ORD-137,2/17/2026,USA
C-1049,Owen,Nelson,ORD-168,1/17/2026,USA
C-1021,Isabella,Moore,ORD-140,2/14/2026,USA
C-1026,Charlotte,Martin,ORD-145,2/9/2026,USA
C-1030,Evelyn,Robinson,ORD-149,2/5/2026,USA
C-1063,Joseph,Sanchez,ORD-182,1/3/2026,USA
C-1064,Aurora,Morris,ORD-183,1/2/2026,USA
C-1054,Aria,Turner,ORD-173,1/12/2026,USA
C-1057,John,Doe,ORD-176,1/9/2026,USA
C-1025,Benjamin,Harris,ORD-144,2/10/2026,USA
C-1053,Carter,Roberts,ORD-172,1/13/2026,USA
C-1043,Sebastian,Hill,ORD-162,1/23/2026,USA
C-1047,Luke,Baker,ORD-166,1/19/2026,USA
C-1055,Jayden,Phillips,ORD-174,1/11/2026,USA
C-1040,Mila,King,ORD-159,1/26/2026,USA
C-1035,Daniel,Walker,ORD-154,1/31/2026,USA
C-1071,Wyatt,Bailey,ORD-190,12/26/2025,USA
C-1039,Logan,Hernandez,ORD-158,1/27/2026,USA
C-1019,Ava,Taylor,ORD-138,2/16/2026,USA
C-1037,Jacob,Allen,ORD-156,1/29/2026,USA
C-1017,Mia,Martinez,ORD-136,2/18/2026,USA
C-1048,Madison,Gonzalez,ORD-167,1/18/2026,USA
C-1059,Isaac,Evans,ORD-178,1/7/2026,USA
C-1078,Aubree,Torres,ORD-197,12/19/2025,USA
C-1073,Julian,Cooper,ORD-192,12/24/2025,USA
C-1051,Gabriel,Mitchell,ORD-170,1/15/2026,USA
C-1050,Layla,Carter,ORD-169,1/16/2026,USA
C-1023,James,Jackson,ORD-142,2/12/2026,USA
C-1028,Amelia,Garcia,ORD-147,2/7/2026,USA
C-1034,Harper,Lee,ORD-153,2/1/2026,USA
C-1058,Maya,Parker,ORD-177,1/8/2026,USA
C-1072,Savannah,Rivera,ORD-191,12/25/2025,USA
C-8821,valeria,kuteva,ORD-141,3/27/2026,USA
C-1075,Levi,Cox,ORD-194,12/22/2025,USA
C-1033,Alexander,Lewis,ORD-152,2/2/2026,USA
C-1046,Scarlett,Adams,ORD-165,1/20/2026,USA
C-1044,Avery,Scott,ORD-163,1/22/2026,USA
C-1029,Michael,Martinez,ORD-148,2/6/2026,USA
C-1077,Nathan,Ward,ORD-196,12/20/2025,USA
C-1065,Samuel,Rogers,ORD-184,1/1/2026,USA
C-1074,Leilani,Richardson,ORD-193,12/23/2025,USA
C-1068,Hazel,Morgan,ORD-187,12/29/2025,USA
C-1038,Elizabeth,Young,ORD-157,1/28/2026,USA
C-1056,Hanna,Campbell,ORD-175,1/10/2026,USA
C-1004,oliver,twist,ORD-123,3/3/2026,United Kingdom
C-4492,JOHN,DOE,ORD-102,3/24/2026,United States
customer_id,first_name,last_name,order_id,order_date,order_country
